IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,SRB,Serbia,Year,2008,FALSE,,,,,,,,,,,,,6972,,,,,,6972,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,2008,FALSE,,,,,,,,,,,,,7332,,,,,,7332,,Includes General Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0003,Generalist medical practitioners (number),numeric,AMR,Americas,Country,MEX,Mexico,Year,2008,FALSE,,,,,,,,,,,,,75216,,,,,,75 216,,Includes General Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2008,FALSE,,,,,,,,,,,,,8567,,,,,,8567,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2008,FALSE,,,,,,,,,,,,,8612,,,,,,8612,,,EN,2022-01-10T08:00:00.000Z
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2008,FALSE,,,,,,,,,,,,,998,,,,,,998,,Includes General Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,ESP,Spain,Year,2008,FALSE,,,,,,,,,,,,,104154,,,,,,104 154,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2008,FALSE,,,,,,,,,,,,,1075,,,,,,1075,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,FRA,France,Year,2008,FALSE,,,,,,,,,,,,,108254,,,,,,108 254,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2008,FALSE,,,,,,,,,,,,,111886,,,,,,111 886,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2008,FALSE,,,,,,,,,,,,,128174,,,,,,128 174,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2008,FALSE,,,,,,,,,,,,,14163,,,,,,14 163,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,SRB,Serbia,Year,2008,FALSE,,,,,,,,,,,,,14967,,,,,,14 967,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,AMR,Americas,Country,MEX,Mexico,Year,2008,FALSE,,,,,,,,,,,,,140805,,,,,,140 805,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2008,FALSE,,,,,,,,,,,,,16319,,,,,,16 319,,,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2008,FALSE,,,,,,,,,,,,,17628,,,,,,17 628,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,ITA,Italy,Year,2008,FALSE,,,,,,,,,,,,,170124,,,,,,170 124,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,2008,FALSE,,,,,,,,,,,,,18566,,,,,,18 566,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,SWE,Sweden,Year,2008,FALSE,,,,,,,,,,,,,18661,,,,,,18 661,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2008,FALSE,,,,,,,,,,,,,18692,,,,,,18 692,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,AUT,Austria,Year,2008,FALSE,,,,,,,,,,,,,19031,,,,,,19 031,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,2008,FALSE,,,,,,,,,,,,,20094,,,,,,20 094,,"Includes Specialist Medical Practitioners. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2008,FALSE,,,,,,,,,,,,,22411,,,,,,22 411,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,DEU,Germany,Year,2008,FALSE,,,,,,,,,,,,,221420,,,,,,221 420,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2008,FALSE,,,,,,,,,,,,,26766,,,,,,26 766,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,BLR,Belarus,Year,2008,FALSE,,,,,,,,,,,,,28572,,,,,,28 572,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,2008,FALSE,,,,,,,,,,,,,29589,,,,,,29 589,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2008,FALSE,,,,,,,,,,,,,30675,,,,,,30 675,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,EST,Estonia,Year,2008,FALSE,,,,,,,,,,,,,3051,,,,,,3051,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2008,FALSE,,,,,,,,,,,,,31700,,,,,,31 700,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,IRL,Ireland,Year,2008,FALSE,,,,,,,,,,,,,3281,,,,,,3281,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2008,FALSE,,,,,,,,,,,,,3578,,,,,,3578,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2008,FALSE,,,,,,,,,,,,,3648,,,,,,3648,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2008,FALSE,,,,,,,,,,,,,38428,,,,,,38 428,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2008,FALSE,,,,,,,,,,,,,5024,,,,,,5024,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2008,FALSE,,,,,,,,,,,,,54573,,,,,,54 573,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,LVA,Latvia,Year,2008,FALSE,,,,,,,,,,,,,5717,,,,,,5717,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2008,FALSE,,,,,,,,,,,,,5847,,,,,,5847,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2008,FALSE,,,,,,,,,,,,,60997,,,,,,60 997,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,ARM,Armenia,Year,2008,FALSE,,,,,,,,,,,,,6481,,,,,,6481,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2008,FALSE,,,,,,,,,,,,,65208,,,,,,65 208,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,POL,Poland,Year,2008,FALSE,,,,,,,,,,,,,65305,,,,,,65 305,,"Includes Specialist Medical Practitioners. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2008,FALSE,,,,,,,,,,,,,67,,,,,,67,,Source : Health Worker Census 2008-Malawi Report name :  Human Resources for Health Country Profile â€“ Malawi,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2008,FALSE,,,,,,,,,,,,,6898,,,,,,6898,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2008,FALSE,,,,,,,,,,,,,722,,,,,,722,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2008,FALSE,,,,,,,,,,,,,75551,,,,,,75 551,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2008,FALSE,,,,,,,,,,,,,7723,,,,,,7723,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,NOR,Norway,Year,2008,FALSE,,,,,,,,,,,,,7766,,,,,,7766,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,FIN,Finland,Year,2008,FALSE,,,,,,,,,,,,,7775,,,,,,7775,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,DNK,Denmark,Year,2008,FALSE,,,,,,,,,,,,,8163,,,,,,8163,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2008,FALSE,,,,,,,,,,,,,8743,,,,,,8743,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0004,Specialist medical practitioners (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2008,FALSE,,,,,,,,,,,,,931,,,,,,931,,Includes Specialist Medical Practitioners. Data from OECD portal accessed on 15 July 2021,EN,2022-01-10T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2008,FALSE,,,,,,,,,,,,,1791881,,,,,,1 791 881,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2008,FALSE,,,,,,,,,,,,,10,,,,,,10,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2008,FALSE,,,,,,,,,,,,,10,,,,,,10,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2008,FALSE,,,,,,,,,,,,,10385,,,,,,10 385,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2008,FALSE,,,,,,,,,,,,,10813,,,,,,10 813,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2008,FALSE,,,,,,,,,,,,,1020,,,,,,1020,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2008,FALSE,,,,,,,,,,,,,11163,,,,,,11 163,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2008,FALSE,,,,,,,,,,,,,11533,,,,,,11 533,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2008,FALSE,,,,,,,,,,,,,11542,,,,,,11 542,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2008,FALSE,,,,,,,,,,,,,11630,,,,,,11 630,,Data without the police department hospitals and without pharmacists information for Abu Dhabi government and private clinics,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,HRV,Croatia,Year,2008,FALSE,,,,,,,,,,,,,11801,,,,,,11 801,,"Includes Medical doctors not further defined. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2008,FALSE,,,,,,,,,,,,,1103,,,,,,1103,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2008,TRUE,,,,,,,,,,,,,1103,,,,,,1103,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2008,FALSE,,,,,,,,,,,,,114159,,,,,,114 159,,"Includes Doctors.  Data Source: Professional Regulation Commission, processed by Department of Health-Health",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,BLR,Belarus,Year,2008,FALSE,,,,,,,,,,,,,1183,,,,,,1183,,"Includes Medical doctors not further defined. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2008,FALSE,,,,,,,,,,,,,12364,,,,,,12 364,,"Includes Medical doctors not further defined. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2008,FALSE,,,,,,,,,,,,,12479,,,,,,12 479,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2008,FALSE,,,,,,,,,,,,,126,,,,,,126,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,URY,Uruguay,Year,2008,FALSE,,,,,,,,,,,,,13197,,,,,,13 197,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2008,FALSE,,,,,,,,,,,,,13909,,,,,,13 909,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2008,FALSE,,,,,,,,,,,,,1319,,,,,,1319,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2008,FALSE,,,,,,,,,,,,,133984,,,,,,133 984,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,MLT,Malta,Year,2008,TRUE,,,,,,,,,,,,,1374,,,,,,1374,,"Includes Medical doctors not further defined. Data source: WHO/Europe, Hlth-Res-DB, November 2019",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2008,FALSE,,,,,,,,,,,,,14576,,,,,,14 576,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2008,FALSE,,,,,,,,,,,,,1450,,,,,,1450,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2008,FALSE,,,,,,,,,,,,,1511,,,,,,1511,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,CHL,Chile,Year,2008,FALSE,,,,,,,,,,,,,17358,,,,,,17 358,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2008,FALSE,,,,,,,,,,,,,171,,,,,,171,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2008,FALSE,,,,,,,,,,,,,173,,,,,,173,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2008,FALSE,,,,,,,,,,,,,175,,,,,,175,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2008,FALSE,,,,,,,,,,,,,18121,,,,,,18 121,,"Includes Professionally Active Physicians. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2008,FALSE,,,,,,,,,,,,,1855,,,,,,1855,,Source:THE HEALTH SECTOR IN GHANA FACTS AND FIGURES 2018,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2008,FALSE,,,,,,,,,,,,,208,,,,,,208,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2008,FALSE,,,,,,,,,,,,,2085,,,,,,2085,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2008,FALSE,,,,,,,,,,,,,21051,,,,,,21 051,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2008,FALSE,,,,,,,,,,,,,21759,,,,,,21 759,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2008,FALSE,,,,,,,,,,,,,2218,,,,,,2218,,Includes Medical Doctors .,EN,2022-01-12T08:00:00.000Z
